Epoch:36, iter:36, loss:0.142, train_acc:0.943, test_acc:0.906
Epoch:36, iter:36, loss:0.140, train_acc:0.945, test_acc:0.892
Epoch:36, iter:36, loss:0.143, train_acc:0.943, test_acc:0.880
Epoch:36, iter:37, loss:0.144, train_acc:0.943, test_acc:0.899
Epoch:37, iter:37, loss:0.133, train_acc:0.947, test_acc:0.884
Epoch:37, iter:37, loss:0.133, train_acc:0.948, test_acc:0.903
Epoch:37, iter:37, loss:0.132, train_acc:0.948, test_acc:0.889
Epoch:37, iter:37, loss:0.132, train_acc:0.948, test_acc:0.877
Epoch:37, iter:37, loss:0.131, train_acc:0.948, test_acc:0.886
Epoch:37, iter:38, loss:0.131, train_acc:0.948, test_acc:0.901
Epoch:38, iter:38, loss:0.120, train_acc:0.952, test_acc:0.909
Epoch:38, iter:38, loss:0.124, train_acc:0.951, test_acc:0.906
Epoch:38, iter:38, loss:0.123, train_acc:0.952, test_acc:0.907
Epoch:38, iter:38, loss:0.122, train_acc:0.952, test_acc:0.896
Epoch:38, iter:38, loss:0.123, train_acc:0.952, test_acc:0.897
Epoch:38, iter:39, loss:0.124, train_acc:0.951, test_acc:0.884
Epoch:39, iter:39, loss:0.130, train_acc:0.949, test_acc:0.886
Epoch:39, iter:39, loss:0.127, train_acc:0.951, test_acc:0.904
Epoch:39, iter:39, loss:0.127, train_acc:0.950, test_acc:0.908
Epoch:39, iter:39, loss:0.128, train_acc:0.950, test_acc:0.900
Epoch:39, iter:39, loss:0.127, train_acc:0.950, test_acc:0.908
Epoch:39, iter:40, loss:0.126, train_acc:0.951, test_acc:0.882
Epoch:40, iter:40, loss:0.116, train_acc:0.955, test_acc:0.911
Epoch:40, iter:40, loss:0.120, train_acc:0.953, test_acc:0.886
Epoch:40, iter:40, loss:0.127, train_acc:0.950, test_acc:0.878
Epoch:40, iter:40, loss:0.131, train_acc:0.948, test_acc:0.901
Epoch:40, iter:40, loss:0.130, train_acc:0.948, test_acc:0.890
Epoch:40, iter:41, loss:0.130, train_acc:0.949, test_acc:0.900
Epoch:41, iter:41, loss:0.118, train_acc:0.953, test_acc:0.896
Epoch:41, iter:41, loss:0.120, train_acc:0.952, test_acc:0.887
Epoch:41, iter:41, loss:0.118, train_acc:0.953, test_acc:0.890
Epoch:41, iter:41, loss:0.119, train_acc:0.953, test_acc:0.906
Epoch:41, iter:41, loss:0.122, train_acc:0.952, test_acc:0.896
Epoch:41, iter:42, loss:0.122, train_acc:0.952, test_acc:0.910
Epoch:42, iter:42, loss:0.115, train_acc:0.956, test_acc:0.873
Epoch:42, iter:42, loss:0.113, train_acc:0.956, test_acc:0.880
Epoch:42, iter:42, loss:0.115, train_acc:0.955, test_acc:0.899
Epoch:42, iter:42, loss:0.116, train_acc:0.955, test_acc:0.890
Epoch:42, iter:42, loss:0.116, train_acc:0.955, test_acc:0.910
Epoch:42, iter:43, loss:0.116, train_acc:0.955, test_acc:0.908
Epoch:43, iter:43, loss:0.108, train_acc:0.957, test_acc:0.904
Epoch:43, iter:43, loss:0.113, train_acc:0.955, test_acc:0.908
Epoch:43, iter:43, loss:0.113, train_acc:0.955, test_acc:0.894
Epoch:43, iter:43, loss:0.116, train_acc:0.954, test_acc:0.895
Epoch:43, iter:43, loss:0.119, train_acc:0.953, test_acc:0.904
Epoch:43, iter:44, loss:0.119, train_acc:0.953, test_acc:0.895
Epoch:44, iter:44, loss:0.108, train_acc:0.959, test_acc:0.878
Epoch:44, iter:44, loss:0.110, train_acc:0.957, test_acc:0.875
Epoch:44, iter:44, loss:0.108, train_acc:0.958, test_acc:0.906
Epoch:44, iter:44, loss:0.110, train_acc:0.957, test_acc:0.904
Epoch:44, iter:44, loss:0.112, train_acc:0.956, test_acc:0.906
Epoch:44, iter:45, loss:0.113, train_acc:0.956, test_acc:0.903
Epoch:45, iter:45, loss:0.124, train_acc:0.951, test_acc:0.873
Epoch:45, iter:45, loss:0.119, train_acc:0.953, test_acc:0.881
Epoch:45, iter:45, loss:0.119, train_acc:0.954, test_acc:0.909
Epoch:45, iter:45, loss:0.116, train_acc:0.955, test_acc:0.908
Epoch:45, iter:45, loss:0.115, train_acc:0.955, test_acc:0.911
Epoch:45, iter:46, loss:0.116, train_acc:0.955, test_acc:0.911
Epoch:46, iter:46, loss:0.105, train_acc:0.958, test_acc:0.910
Epoch:46, iter:46, loss:0.107, train_acc:0.958, test_acc:0.885
Epoch:46, iter:46, loss:0.108, train_acc:0.957, test_acc:0.893
Epoch:46, iter:46, loss:0.109, train_acc:0.957, test_acc:0.912
Epoch:46, iter:46, loss:0.109, train_acc:0.957, test_acc:0.911
Epoch:46, iter:47, loss:0.109, train_acc:0.957, test_acc:0.910
Epoch:47, iter:47, loss:0.108, train_acc:0.957, test_acc:0.901
Epoch:47, iter:47, loss:0.106, train_acc:0.958, test_acc:0.907
Epoch:47, iter:47, loss:0.107, train_acc:0.957, test_acc:0.911
Epoch:47, iter:47, loss:0.108, train_acc:0.957, test_acc:0.906
Epoch:47, iter:47, loss:0.108, train_acc:0.957, test_acc:0.901
Epoch:47, iter:48, loss:0.108, train_acc:0.957, test_acc:0.897
Epoch:48, iter:48, loss:0.101, train_acc:0.960, test_acc:0.891
Epoch:48, iter:48, loss:0.101, train_acc:0.960, test_acc:0.906
Epoch:48, iter:48, loss:0.104, train_acc:0.959, test_acc:0.906
Epoch:48, iter:48, loss:0.105, train_acc:0.959, test_acc:0.914
Epoch:48, iter:48, loss:0.106, train_acc:0.958, test_acc:0.906
Epoch:48, iter:49, loss:0.107, train_acc:0.958, test_acc:0.911
Epoch:49, iter:49, loss:0.105, train_acc:0.960, test_acc:0.902
Epoch:49, iter:49, loss:0.108, train_acc:0.958, test_acc:0.911
Epoch:49, iter:49, loss:0.107, train_acc:0.958, test_acc:0.901
Epoch:49, iter:49, loss:0.110, train_acc:0.957, test_acc:0.897
Epoch:49, iter:49, loss:0.110, train_acc:0.957, test_acc:0.892
Epoch:49, iter:50, loss:0.110, train_acc:0.957, test_acc:0.896
Epoch:50, iter:50, loss:0.104, train_acc:0.959, test_acc:0.904
Epoch:50, iter:50, loss:0.106, train_acc:0.958, test_acc:0.905
Epoch:50, iter:50, loss:0.106, train_acc:0.958, test_acc:0.914
Epoch:50, iter:50, loss:0.106, train_acc:0.958, test_acc:0.914
Epoch:50, iter:50, loss:0.104, train_acc:0.959, test_acc:0.909
Epoch:50, iter:51, loss:0.104, train_acc:0.959, test_acc:0.912
Epoch:51, iter:51, loss:0.101, train_acc:0.960, test_acc:0.915
Epoch:51, iter:51, loss:0.101, train_acc:0.960, test_acc:0.911
Epoch:51, iter:51, loss:0.106, train_acc:0.958, test_acc:0.903
Epoch:51, iter:51, loss:0.112, train_acc:0.955, test_acc:0.889
Epoch:51, iter:51, loss:0.116, train_acc:0.954, test_acc:0.879
Epoch:51, iter:52, loss:0.116, train_acc:0.954, test_acc:0.886
Epoch:52, iter:52, loss:0.118, train_acc:0.954, test_acc:0.905
Epoch:52, iter:52, loss:0.111, train_acc:0.956, test_acc:0.905
Epoch:52, iter:52, loss:0.110, train_acc:0.957, test_acc:0.901
Epoch:52, iter:52, loss:0.109, train_acc:0.957, test_acc:0.908
Epoch:52, iter:52, loss:0.108, train_acc:0.957, test_acc:0.906
Epoch:52, iter:53, loss:0.108, train_acc:0.957, test_acc:0.911
Epoch:53, iter:53, loss:0.099, train_acc:0.961, test_acc:0.917
Epoch:53, iter:53, loss:0.098, train_acc:0.961, test_acc:0.873
Epoch:53, iter:53, loss:0.101, train_acc:0.960, test_acc:0.909
Epoch:53, iter:53, loss:0.102, train_acc:0.960, test_acc:0.908
Epoch:53, iter:53, loss:0.104, train_acc:0.959, test_acc:0.904
Epoch:53, iter:54, loss:0.104, train_acc:0.959, test_acc:0.909
Epoch:54, iter:54, loss:0.103, train_acc:0.960, test_acc:0.911
Epoch:54, iter:54, loss:0.101, train_acc:0.961, test_acc:0.903
Epoch:54, iter:54, loss:0.101, train_acc:0.960, test_acc:0.905
Epoch:54, iter:54, loss:0.101, train_acc:0.961, test_acc:0.913
Epoch:54, iter:54, loss:0.101, train_acc:0.960, test_acc:0.904
Epoch:54, iter:55, loss:0.101, train_acc:0.960, test_acc:0.888
Epoch:55, iter:55, loss:0.101, train_acc:0.960, test_acc:0.912
Epoch:55, iter:55, loss:0.097, train_acc:0.961, test_acc:0.909
Epoch:55, iter:55, loss:0.096, train_acc:0.962, test_acc:0.915
Epoch:55, iter:55, loss:0.096, train_acc:0.962, test_acc:0.910
Epoch:55, iter:55, loss:0.096, train_acc:0.962, test_acc:0.909
Epoch:55, iter:56, loss:0.095, train_acc:0.962, test_acc:0.913
Epoch:56, iter:56, loss:0.091, train_acc:0.964, test_acc:0.920
Epoch:56, iter:56, loss:0.090, train_acc:0.965, test_acc:0.919
Epoch:56, iter:56, loss:0.089, train_acc:0.965, test_acc:0.917
Epoch:56, iter:56, loss:0.089, train_acc:0.965, test_acc:0.916
Epoch:56, iter:56, loss:0.089, train_acc:0.965, test_acc:0.911
Epoch:56, iter:57, loss:0.090, train_acc:0.965, test_acc:0.915
Epoch:57, iter:57, loss:0.087, train_acc:0.966, test_acc:0.911
Epoch:57, iter:57, loss:0.088, train_acc:0.965, test_acc:0.912
Epoch:57, iter:57, loss:0.088, train_acc:0.965, test_acc:0.915
Epoch:57, iter:57, loss:0.088, train_acc:0.965, test_acc:0.917
Epoch:57, iter:57, loss:0.088, train_acc:0.965, test_acc:0.918
Epoch:57, iter:58, loss:0.088, train_acc:0.965, test_acc:0.917
Epoch:58, iter:58, loss:0.084, train_acc:0.967, test_acc:0.915
Epoch:58, iter:58, loss:0.084, train_acc:0.967, test_acc:0.918
Epoch:58, iter:58, loss:0.086, train_acc:0.966, test_acc:0.919
Epoch:58, iter:58, loss:0.087, train_acc:0.966, test_acc:0.915
Epoch:58, iter:58, loss:0.088, train_acc:0.965, test_acc:0.911
Epoch:58, iter:59, loss:0.088, train_acc:0.965, test_acc:0.916
Epoch:59, iter:59, loss:0.083, train_acc:0.967, test_acc:0.911
Epoch:59, iter:59, loss:0.086, train_acc:0.966, test_acc:0.892
Epoch:59, iter:59, loss:0.086, train_acc:0.966, test_acc:0.917
Epoch:59, iter:59, loss:0.087, train_acc:0.965, test_acc:0.916
Epoch:59, iter:59, loss:0.087, train_acc:0.965, test_acc:0.917
Epoch:59, iter:60, loss:0.088, train_acc:0.965, test_acc:0.919
Epoch:60, iter:60, loss:0.088, train_acc:0.965, test_acc:0.912
Epoch:60, iter:60, loss:0.086, train_acc:0.966, test_acc:0.917
Epoch:60, iter:60, loss:0.086, train_acc:0.966, test_acc:0.914
Epoch:60, iter:60, loss:0.085, train_acc:0.966, test_acc:0.918
Epoch:60, iter:60, loss:0.085, train_acc:0.966, test_acc:0.915
Epoch:60, iter:61, loss:0.086, train_acc:0.966, test_acc:0.909
